Chang Chun’s Hood,DE,DD
Fu Shun’s Uniform,DE,DD
Ning Hai’s Kimono,DE,CL
Ping Hai’s Kimono,DE,CL
Tai Yuan’s Uniform,DE,DD
Yat Sen’s Kimono,DE,CL
Arizona’s Cap,EU,BB
Bache’s Fishnet Stockings,EU,DD
Bailey’s Briaded Bunny Ears,EU,DD
Baltimore’s Jacket,EU,CA
Bataan’s Toy Hellcat,EU,CVL
Benson’s Bunny Ears,EU,DD
Bogue’s Baseball Cap,EU,CVL
Bremerton’s Glasses,EU,CA
Bunker Hill’s Flower Bow,EU,CV
Cavalla’s Star Swimsuit,EU,SS
Charles Ausberne Sailor Hat,EU,DD
Clevelad’s Mini Robe,EU,CL
Cleveland (Muse) Drumsticks,EU,CL
Cleveland’s Robe,EU,CL
Columbia’s Sunglasses,EU,CL
Concord’s Cat Headphones,EU,CL
Dace’s Bow,EU,SS
Denver’s Jacket,EU,CL
Eldridge’s Power Cell,EU,DD
Enterprise’s Bow,EU,CV
Essex’s Flag,EU,CV
Fletcher’s Glasses,EU,DD
Georgia’s Triangle Emblem,EU,BB
Gridley’s Camera,EU,DD
Hammann’s Cat Ears,EU,DD
Helena’s Headgear,EU,CL
Hobby’s Bunny Ears,EU,DD
Honolulu’s Sailor Hat,EU,CL
Hornet’s Cowboy Hat,EU,CV
Houston’s Horn Headband,EU,CA
Indianapolis Horn Headband,EU,CA
Juneau’s Necktie,EU,CL
Laffey’s Bunny Ears,EU,DD
Langley’s Glasses,EU,CVL
Lena’s Mini Headgear,EU,CL
Lexington’s Uniform,EU,CVL
Lil Sandy’s Mini Microphone,EU,CL
Long Island’s Jacket,EU,CVL
Marblehead’s ID,EU,CL
Massachusetts’s Jacket,EU,BB
Minneapolis’s Hide Clothing,EU,CA
Monteplier’s Robe,EU,CL
Nicholas’s Manjuu Plush,EU,DD
Portland’s Thin Book,EU,CA
Raleigh’s Glasses,EU,CL
Ranger’s Headgear,EU,CVL
Reno’s Gloves,EU,CL
Richmond’s Headphone’s,EU,CL
San Diego’s Microphone,EU,CL
Saratoga’s Uniform,EU,CV
Seattle’s Fish Hair Pin,EU,CL
Shangri-La’s Glasses,EU,CV
Sim’s Cat Ears,EU,DD
South Dakota’s Shield,EU,BB
St. Louis’s Uniform,EU,CL
Vestal’s Nurse Cap,EU,AR
Yorktown’s Blue Rose,EU,CV
Black Heart’s Neon Greatsword,Event,CA
Blanc’s Hat,Event,DD
Elegant Kizuna AI’s Suit,Event,CA
Green Heart’s Neon Staff,Event,CV
Kizuna AI’s Headband,Event,DD
Minato Aqua’s Maid Swimsuit,Event,SS
Murasaki Shion’s Cap,Event,CVL
Nakiri Ayame’s Dual Katanas,Event,CA
Natsuiro Matsuri’s Cap,Event,DD
Neptune’s Gamer Jacket,Event,CL
Noire’s Bow,Event,CA
Ookami Mio’s Fox Ears,Event,CV
Prototype Bulin’s Twin Drills,Event,DD
Purple Heart’s Neon Greatsword,Event,CL
Shirakami Fubuki’s Fox Ears,Event,DD
Super Gamer Kizuna AI’s Headphones,Event,BB
Tokino Sora’s Microphone,Event,CV
Universal Bulin’s Giant Wrench,Event,DD
Vert’s Necklace,Event,CV
White Heart’s Neon Axe,Event,DD
Admiral Hipper’s (Muse) Guitar,IB,CA
Admiral Hipper’s Iron Cross,IB,CA
Bismarck’s Staff,IB,BB
Deutschland’s Hat,IB,CA
FDG’s Baton,IB,BB
Gneisenau’s Glasses,IB,BC
Graf Zeppelin’s Robe,IB,CV
Koln’s Glasses,IB,CL
Konigsberg’s Baton,IB,CL
Leipzig’s Cap,IB,CL
Prinz Eugen’s Chest Cross,IB,CA
Roon’s Gloves,IB,CA
Scharnhorst’s Eyepatch,IB,BC
Tirpitz’s Staff,IB,BB
U-101’s Hat,IB,SS
U-110’s Jacket,IB,SS
U-47’s Mask,IB,SS
U-556’s Jacket,IB,SS
U-557’s Gloves,IB,SS
U-81’s Jacket,IB,SS
Z1’s Cap,IB,DD
Z2’s Cap,IB,DD
Z23’s Cap,IB,DD
Z25’s Plush Toy,IB,DD
Z35’s Microphone,IB,DD
Z46’s Sword,IB,DD
Zeppy’s Mini Robe,IB,CV
Emile Bertin’s Halo (Delivery),IL,CL
Jeanne d’Arcs Sword,IL,CL
L’Opiniatre’s Wand (Delivery),IL,DD
Le Temeraire’s Staff (Delivery),IL,DD
Le Triomphant’s Sword (Delivery),IL,DD
Richelieu’s Crown (Delivery),IL,BB
Saint Louis’s Staff,IL,CA
Surcouf’s French Flag,IL,SS
Chapayev’s Winter Cap,NP,CL
Gangut’s Winter Uniform,NP,BB
Grozny’s Winter Bunny Cap,NP,DD
Pamiat Merkuria’s Winter Jacket,NP,CL
Sovetskaya Rossiya’s Baton,NP,BB
Tashkent’s Winter Sweater,NP,DD
Amazon’s Point Stick,RN,DD
Arethusa’s Cap,RN,CL
Ark Royal’s Rifle,RN,CV
Aurora’s Flower,RN,CL
Belfast’s Collar,RN,CL
Black Prince’s Stockings,RN,CL
Bulldog’s Amulet,RN,DD
Centaur’s Bow,RN,CVL
Chaser’s Robe,RN,CVL
Comet’s Cap,RN,DD
Crescent’s Cap,RN,DD
Curacoa’s Waist Emblem,RN,CL
Curlew’s Waist Emblem,RN,CL
Cygnet’s Cap,RN,DD
Dido’s Sword,RN,CL
Duke of York Sword,RN,BB
Edinburgh’s Glasses,RN,CL
Erebrus’s Dark Hide,RN,BM
Eskimo’s Winter Jacket,RN,DD
Formidable’s Necklace,RN,CV
Fortune’s Halo,RN,DD
Foxhound’s Halo/Horns,RN,DD
Galatea’s Cap,RN,CL
Glasgow’s Mini Collar,RN,CL
Gloucester’s Gloves,RN,CL
Glowworm’s Light Amulet,RN,DD
Hermes’s Deck of Cards,RN,CVL
Hood’s Great Britain Robe,RN,BC
Illustrious’s Hat,RN,CV
Javelin’s Spear,RN,DD
Juno’s Mini Crown,RN,DD
Jupiter’s Mini Crown,RN,DD
Kent’s Bow,RN,CA
King George’s V Sword,RN,BB
Leander’s Uniform,RN,CL
Little Bel’s Mini Collar,RN,CL
Little Illustrious’s Mini Hat,RN,CV
Little Renown’s Mini Sword,RN,BC
London’s Glasses,RN,CA
Matchless’s Bunny Pouch,RN,DD
Monarch’s Jacket,RN,BB
Musketeer’s Microphone,RN,DD
Nelson’s Uniform,RN,BB
Neptune’s Trident,RN,CL
Newcastle’s Bow,RN,CL
Norfolk’s Mini Hood,RN,CA
Prince of Whale’s Sword,RN,BB
Queen Elizabeth’s Crown,RN,BB
Repulse’s Sword,RN,BC
Rodney’s Necklace,RN,BB
Sheffield (Muse) Microphone,RN,CL
Sheffield’s Braided Lock,RN,CL
Shropshire’s Uniform,RN,CA
Sirius’s Sword,RN,CL
Southampton’s Cane,RN,CL
Suffolk’s Cowbell,RN,CA
Sussex’s Uniform,RN,CA
Swiftsure’s Sword,RN,LC
Terror’s Dual Bolts,RN,BM
Unicorn’s Plush Toy,RN,CVL
Vampire’s Stockings,RN,DD
Victorious’s Staff,RN,CV
Warspite’s Sword,RN,BB
Conte di Cavour’s Water Sword,SDE,BB
Giulo Cesare’s Gloves (Delivery),SDE,BB
Littorios’s Rose,SDE,BB
Trento’s Sword,SDE,CA
Zara’s Sword,SDE,CA
Akagi’s (Muse) Guitar,SE,CV
Akagi’s Fox Ears,SE,CV
Akashi’s Cat Bell,SE,AR
Akatsuki’s,SE,DD
Amagi’s Umbrella,SE,BC
Aoba’s Pen,SE,CA
Ashigara’s Headphone’s,SE,CA
Atago’s Katana,SE,CA
Ayanami’s Great Sword,SE,DD
Azuma’s Katana,SE,CA
Choukai’s Katana,SE,CA
Fubuki’s Plush Manjuu,SE,DD
Fumizuki’s Loli Hat,SE,DD
Fusou’s Shrine Bells,SE,BB
Hanazuki’s Umbrella,SE,DD
Harutsuki’s Shrine Staff,SE,DD
Hatakaze’s Glasses,SE,DD
Hatsuharu’s Cat Ears,SE,DD
Hiei-Chan’s Mini Katana,SE,BC
Hiei’s Katana,SE,BC
Hiryuu’s Card Deck,SE,CV
Houshou’s Kimono,SE,CVL
I-19’s Jacket,SE,SS
I-26’s Swimsuit,SE,SS
I-56’s Swimsuit,SE,SS
I-58’s Swimsuit,SE,SS
Ibuki’s Katana,SE,CA
Isuzu’s Sweater,SE,CL
Izumo’s Katana,SE,BB
Jintsuu’s Fan,SE,CL
Junyou’s Sword,SE,CVL
Kaga (Battleship) Mask,SE,BB
Kaga’s Mask,SE,CV
Kagerou’s Dumplin Plush,SE,DD
Kako’s Glasses,SE,CA
Kasumi’s Eyepatch,SE,DD
Kawakaze’s Katana,SE,DD
Kinu’s Katana,SE,CL
Kirishima’s Mask,SE,BC
Kisaragi’s Loli Hat,SE,DD
Kitakaze’s Katana,SE,DD
Kiyonami’s Bunny Plush,SE,DD
Kongou Fake Horns,SE,BC
Maya’s Katana,SE,CA
Mikasa’s Z Flag,SE,BB
Mikazuki’s Loli Hat,SE,DD
Minazuki’s Loli Hat,SE,DD
Mutsu’s Shrine Bells,SE,BB
Mutsuki’s Loli Hat,SE,DD
Nachi’s Cap,SE,CA
Naganami’s Mask,SE,DD
Nagara’s Uniform,SE,CL
Nagato’s Sacred Hairpin,SE,BB
Nagatsuki’s Loli Hat,SE,DD
Noshiro’s Cursed Katana,SE,CL
Ooshio’s Cat Bell,SE,DD
Ryuuhou’s Kimono,SE,CVL
Shigure’s Dog Ears,SE,DD
Shiranui’s Kimono,SE,DD
Shiratsuyu’s Cat Ears,SE,DD
Shouhou’s Kimono,SE,CVL
Shoukaku’s Flute,SE,CV
Souryuu’s Glasses,SE,CV
Suruga’s Jacket,SE,BB
Taihou’s Hairpin,SE,CV
Takao’s Hair Bow,SE,CA
Tosa’s Mask,SE,BB
Uranami’s Hood,SE,DD
Uzuki’s Loli Hat,SE,DD
Yamashiro’s Mask,SE,BB
Yukikaze’s Bow,SE,DD
Yuubari’s Wrench,SE,CL
Yuudachi’s Plush Dog,SE,DD
Zuikaku’s Sword,SE,CV
Dunkerque’s Sword,VD,BC
Gascogne’s (Muse) Microphone,VD,BB
Gascogne’s Staff,VD,BB
Jean Bart’s Jeans,VD,BB
La Galissonniere’s Staff (Delivery),VD,CL
Le Malin’s Sword,VD,DD
Tartu’s Uniform,VD,DD